-1,-1,-1,-1,0,1,10,10,10,10,10,10,16,16,10,10,10,13,13,13,13,13,10,10,16,16,10,10,10,10,10,10,10,10,10,2,37,37,37,37,37,37,37,37,37,37,37,37,37,37
-1,-1,-1,-1,18,19,10,10,10,10,10,10,10,16,16,16,10,10,10,10,13,13,10,10,10,16,10,10,10,10,10,10,10,10,10,11,37,37,37,37,37,37,37,37,37,37,37,37,37,-1
-1,-1,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,10,10,10,10,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,37,37,37,37,37,37,37,37,37,37,37,37,-1
-1,-1,-1,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,10,10,10,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,37,37,37,37,37,37,37,37,37,37,37,37,37
-1,-1,-1,-1,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,10,10,13,13,10,10,10,10,10,10,10,10,10,16,16,10,10,10,10,2,37,37,37,37,37,37,37,37,37,117123,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,10,13,13,10,10,10,10,10,10,10,10,10,16,10,10,10,10,10,11,37,37,37,37,37,37,37,37,37,37,37,-1
-1,-1,0,2,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2,37,37,37,37,37,37,37,37,37,37,37
-1,-1,9,10,37,37,37,37,37,37,13,13,13,13,13,13,13,13,13,13,13,13,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,1,1,1,1,1,37,37,37,37,37,37
-1,0,10,10,37,37,37,37,37,37,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,1,2,37,37
-1,9,10,10,11,-1,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,10,20,37,-1
-1,9,10,10,10,2,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,19,10,10,10,19,20,37,37,-1
-1,9,10,10,10,10,2,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,-1,-1,-1,18,19,20,-1,-1,-1,-1,-1
-1,9,10,10,10,10,11,-1,-1,-1,-1,-1,9,10,10,16,16,16,10,10,10,10,10,16,10,10,10,10,10,10,10,10,10,10,10,10,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,9,10,10,10,10,10,2,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,10,10,16,16,10,10,10,10,10,10,16,16,10,10,11,-1,-1,-1,-1,-1,-1,-1,-1,-1,37,37,-1,-1
-1,9,10,10,10,10,10,11,-1,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,10,16,16,16,10,10,10,10,16,16,10,10,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,9,10,10,10,10,10,10,2,-1,-1,-1,-1,-1,18,10,10,10,10,10,10,10,10,10,16,16,16,16,16,16,16,16,10,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,18,10,10,10,10,10,10,11,-1,-1,-1,-1,-1,-1,9,10,10,10,10,10,10,10,10,10,16,16,16,16,16,10,10,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,402,-1,-1,-1,-1,-1,-1
-1,-1,9,10,10,10,10,10,10,2,-1,-1,-1,-1,-1,18,19,10,10,10,10,10,10,10,10,10,10,10,10,16,10,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,402,-1,-1,-1,-1,-1,-1
-1,-1,18,10,10,10,10,10,10,10,2,-1,0,1,2,-1,-1,18,19,19,19,10,10,10,10,10,10,10,10,10,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,18,19,10,10,10,10,10,10,1,10,10,11,-1,-1,-1,-1,-1,-1,18,19,19,19,19,19,10,10,10,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,18,19,19,19,19,19,19,19,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,19,20,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
